=================================================
n_gen  |  n_eval  |     f_avg     |     f_min    
=================================================
     1 |       50 |  7.502716E+07 |  5.791975E+07
     2 |       70 |  7.253762E+07 |  5.791975E+07
     3 |       90 |  7.205818E+07 |  5.791975E+07
     4 |      110 |  7.016745E+07 |  5.791975E+07
     5 |      130 |  6.928753E+07 |  5.791975E+07
     6 |      150 |  6.925827E+07 |  5.791975E+07
     7 |      170 |  6.796218E+07 |  5.791975E+07
     8 |      190 |  6.735223E+07 |  5.791975E+07
     9 |      210 |  6.601870E+07 |  5.791975E+07
    10 |      230 |  6.595341E+07 |  5.776588E+07
    11 |      250 |  6.568997E+07 |  5.767531E+07
    12 |      270 |  6.481370E+07 |  5.391009E+07
    13 |      290 |  6.420375E+07 |  5.391009E+07
    14 |      310 |  6.415841E+07 |  5.391009E+07
    15 |      330 |  6.332984E+07 |  5.391009E+07
    16 |      350 |  6.288488E+07 |  5.391009E+07
    17 |      370 |  6.194470E+07 |  5.391009E+07
    18 |      390 |  6.144309E+07 |  5.281348E+07
    19 |      410 |  6.167241E+07 |  5.281348E+07
    20 |      430 |  6.144697E+07 |  5.281348E+07
    21 |      450 |  6.112711E+07 |  5.281348E+07
    22 |      470 |  5.917520E+07 |  4.984110E+07
    23 |      490 |  5.954473E+07 |  4.984110E+07
    24 |      510 |  5.898173E+07 |  4.984110E+07
    25 |      530 |  5.891914E+07 |  4.655917E+07
    26 |      550 |  5.842941E+07 |  4.655917E+07
    27 |      570 |  5.634611E+07 |  4.655917E+07
    28 |      590 |  5.750410E+07 |  4.655917E+07
    29 |      610 |  5.692600E+07 |  4.655917E+07
    30 |      630 |  5.587445E+07 |  4.655917E+07
    31 |      650 |  5.625892E+07 |  4.655917E+07
    32 |      670 |  5.644141E+07 |  4.655917E+07
    33 |      690 |  5.493333E+07 |  4.655917E+07
    34 |      710 |  5.499987E+07 |  4.655917E+07
    35 |      730 |  5.507947E+07 |  4.609138E+07
    36 |      750 |  5.407598E+07 |  4.609138E+07
    37 |      770 |  5.417686E+07 |  4.414372E+07
    38 |      790 |  5.341113E+07 |  4.414372E+07
    39 |      810 |  5.265616E+07 |  4.414372E+07
    40 |      830 |  5.264463E+07 |  4.332803E+07
    41 |      850 |  5.200574E+07 |  4.319746E+07
    42 |      870 |  5.142021E+07 |  4.319746E+07
    43 |      890 |  5.123607E+07 |  4.319746E+07
    44 |      910 |  5.071445E+07 |  4.319746E+07
    45 |      930 |  5.164641E+07 |  4.319746E+07
    46 |      950 |  5.026311E+07 |  4.319746E+07
    47 |      970 |  4.910829E+07 |  4.057666E+07
    48 |      990 |  5.035745E+07 |  4.057666E+07
    49 |     1010 |  4.995328E+07 |  4.057666E+07
    50 |     1030 |  4.966453E+07 |  3.916232E+07
    51 |     1050 |  4.961707E+07 |  3.916232E+07
    52 |     1070 |  4.861294E+07 |  3.916232E+07
    53 |     1090 |  4.857127E+07 |  3.916232E+07
    54 |     1110 |  4.922217E+07 |  3.916232E+07
    55 |     1130 |  4.779331E+07 |  3.916232E+07
    56 |     1150 |  4.830919E+07 |  3.916232E+07
    57 |     1170 |  4.747822E+07 |  3.916232E+07
    58 |     1190 |  4.741036E+07 |  3.916232E+07
    59 |     1210 |  4.737847E+07 |  3.916232E+07
    60 |     1230 |  4.632408E+07 |  3.843325E+07
    61 |     1250 |  4.663022E+07 |  3.843325E+07
    62 |     1270 |  4.565438E+07 |  3.843325E+07
    63 |     1290 |  4.570048E+07 |  3.656843E+07
    64 |     1310 |  4.613095E+07 |  3.442902E+07
    65 |     1330 |  4.639658E+07 |  3.442902E+07
    66 |     1350 |  4.637646E+07 |  3.442902E+07
    67 |     1370 |  4.512533E+07 |  3.442902E+07
    68 |     1390 |  4.529780E+07 |  3.442902E+07
    69 |     1410 |  4.614561E+07 |  3.442902E+07
    70 |     1430 |  4.476552E+07 |  3.442902E+07
    71 |     1450 |  4.498963E+07 |  3.442902E+07
    72 |     1470 |  4.493288E+07 |  3.442902E+07
    73 |     1490 |  4.278615E+07 |  3.406052E+07
    74 |     1510 |  4.372406E+07 |  3.406052E+07
    75 |     1530 |  4.256668E+07 |  3.321902E+07
    76 |     1550 |  4.234695E+07 |  3.262067E+07
    77 |     1570 |  4.241914E+07 |  3.262067E+07
    78 |     1590 |  4.115930E+07 |  3.226301E+07
    79 |     1610 |  4.192624E+07 |  3.226301E+07
    80 |     1630 |  4.150137E+07 |  3.226301E+07
    81 |     1650 |  4.113527E+07 |  3.226301E+07
    82 |     1670 |  4.057687E+07 |  3.226301E+07
    83 |     1690 |  4.046488E+07 |  3.226301E+07
    84 |     1710 |  3.870896E+07 |  3.145231E+07
    85 |     1730 |  3.850375E+07 |  3.145231E+07
    86 |     1750 |  3.971044E+07 |  3.141394E+07
    87 |     1770 |  4.097120E+07 |  3.141394E+07
    88 |     1790 |  4.006704E+07 |  3.141394E+07
    89 |     1810 |  3.888090E+07 |  2.987888E+07
    90 |     1830 |  3.884357E+07 |  2.987888E+07
    91 |     1850 |  3.909253E+07 |  2.986948E+07
    92 |     1870 |  3.764418E+07 |  2.986948E+07
    93 |     1890 |  3.764663E+07 |  2.986948E+07
    94 |     1910 |  3.840991E+07 |  2.986948E+07
    95 |     1930 |  3.845570E+07 |  2.986948E+07
    96 |     1950 |  3.821641E+07 |  2.986948E+07
    97 |     1970 |  3.940708E+07 |  2.986948E+07
    98 |     1990 |  3.848639E+07 |  2.986948E+07
    99 |     2010 |  3.930206E+07 |  2.986948E+07
   100 |     2030 |  3.915853E+07 |  2.986948E+07
